no,hash,date,author,subject,category,pekko_status,skip_reason,upstream_url,notes
1,d60c36990a4287d90be31dbd52c57620eca25784,2022-09-01,Andrei Arlou,Replace the specific version on current in links for remoting and remoting-artery (#31523),docs,SKIP_DOCS,Akka-specific versioned doc links,https://github.com/akka/akka-core/commit/d60c36990a4287d90be31dbd52c57620eca25784,
2,bd7f5ff3f2a4f30f483431547b1d97dac6b63bd4,2022-09-01,Andrei Arlou,docs: Use apidoc directive in classic cluster-usage.md (#22904) (#31521),docs,SKIP_DOCS,Akka classic docs section not applicable to Pekko,https://github.com/akka/akka-core/commit/bd7f5ff3f2a4f30f483431547b1d97dac6b63bd4,
3,5b9e25ee16886bebcd35e98eba4a7f80e6714daf,2022-09-01,Andrei Arlou,docs: Use apidoc directive in typed/persistence.md (#22904) (#31495),docs,SKIP_DOCS,Akka-specific apidoc directives in docs,https://github.com/akka/akka-core/commit/5b9e25ee16886bebcd35e98eba4a7f80e6714daf,
4,44bbe7eaaa6594391777aea8bedad42d53e06a84,2022-09-01,Jens,Inline classic section for configuration-reference (#31491),docs,SKIP_DOCS,Akka classic/typed doc restructuring not applicable to Pekko unified docs,https://github.com/akka/akka-core/commit/44bbe7eaaa6594391777aea8bedad42d53e06a84,
5,6169b88fd3f52fc613f2376473537ff24d4be505,2022-09-01,Derek Wickern,Allow Restart{Source/Flow/Sink} to fail on certain errors (#31492),stream,SKIP_ALREADY_IN_PEKKO,RestartSettings.restartOn predicate already exists in Pekko,https://github.com/akka/akka-core/commit/6169b88fd3f52fc613f2376473537ff24d4be505,
6,901c26514adb2b061df104220d3b3b9ee5f248e2,2022-09-01,Andrei Arlou,Change pattern for cause in onDownstreamFinish to NonFailureCancellation (#31438) (#31524),stream,SKIP_ALREADY_IN_PEKKO,Pekko SourceRefImpl already uses NonFailureCancellation pattern,https://github.com/akka/akka-core/commit/901c26514adb2b061df104220d3b3b9ee5f248e2,Stream cancel exception pattern fix - verify if pekko has NonFailureCancellation pattern
7,d09d69198e52ad28a7076fa8c9fc9f3cfa5ce1f6,2022-09-01,kerr,+str Add interleaveAll stream operator. (#31300),stream,SKIP_ALREADY_IN_PEKKO,interleaveAll already exists in Pekko stream,https://github.com/akka/akka-core/commit/d09d69198e52ad28a7076fa8c9fc9f3cfa5ce1f6,
8,078ddfa88c5a61a702568f79efa5ea3215c6c0b0,2022-09-01,kerr,+str Add concatAllLazy stream operator (#31299),stream,SKIP_ALREADY_IN_PEKKO,concatAllLazy already exists in Pekko stream,https://github.com/akka/akka-core/commit/078ddfa88c5a61a702568f79efa5ea3215c6c0b0,
9,c9185892dbbafabdabc1ee91dabb30a7f41061e2,2022-09-01,kerr,+str Add mergeAll stream operator. (#31298),stream,SKIP_ALREADY_IN_PEKKO,mergeAll already exists in Pekko stream,https://github.com/akka/akka-core/commit/c9185892dbbafabdabc1ee91dabb30a7f41061e2,
10,7333594c9f55a2c07ffa1b0ba8743ac74e9ffc95,2022-09-01,kerr,=str Remove unused import. (#31526),stream,SKIP_ALREADY_IN_PEKKO,Trivial import cleanup already done in Pekko,https://github.com/akka/akka-core/commit/7333594c9f55a2c07ffa1b0ba8743ac74e9ffc95,
11,34a621a7cd42113af16c83f9495b4319796d7230,2022-09-02,Patrik Nordwall,Delete effect in durable state #30446 (#31529),persistence,SKIP_REVERT,Immediately reverted by commit 141456693 then re-applied as 66afe3fe,https://github.com/akka/akka-core/commit/34a621a7cd42113af16c83f9495b4319796d7230,
12,141456693080c21d603b900a74daae8022eb9516,2022-09-02,Patrik Nordwall,Revert Delete effect in durable state #30446 (#31529),persistence,SKIP_REVERT,Revert of commit 34a621a7 - net effect already in Pekko via 66afe3fe,https://github.com/akka/akka-core/commit/141456693080c21d603b900a74daae8022eb9516,
13,66afe3fefb99dbc3e9e34755f28f4811b7624e86,2022-09-02,Joseph Ausmann,Delete effect in durable state #30446 (#31529),persistence,SKIP_ALREADY_IN_PEKKO,DurableState deleteObject already in Pekko persistence-typed,https://github.com/akka/akka-core/commit/66afe3fefb99dbc3e9e34755f28f4811b7624e86,
14,ab931a44d817aace571c7112a4efa7a8a04e5c2e,2022-09-02,kerr,=str Rename method parameter `priority` to `preferred` for mergePreferred. (#31528),stream,SKIP_ALREADY_IN_PEKKO,MergePreferred parameter already renamed in Pekko,https://github.com/akka/akka-core/commit/ab931a44d817aace571c7112a4efa7a8a04e5c2e,
15,601a2626e92228e35cda63182e97e4e7936b4f56,2022-09-05,kerr,=str Fold InHandler and OutHandler for operator ActorRefBackpressureSource. (#31545),stream,SKIP_ALREADY_IN_PEKKO,"Pekko ActorRefBackpressureSource already combines OutHandler via with OutHandler + setHandler(out,this)",https://github.com/akka/akka-core/commit/601a2626e92228e35cda63182e97e4e7936b4f56,Internal optimization to fold InHandler/OutHandler - verify if pekko has this
16,224873696d5d9b52ca5d30a9a27df3ade6009fbe,2022-09-05,kerr,!str Drop the IODispatcher attribute of InputStreamSinkStage. (#31548),stream,SKIP_ALREADY_IN_PEKKO,No IODispatcher in pekko InputStreamSinkStage - already removed,https://github.com/akka/akka-core/commit/224873696d5d9b52ca5d30a9a27df3ade6009fbe,Breaking change: Drop IODispatcher - verify if pekko already dropped this attribute
17,422a5b8dae24f48867ce327bff4277eb63c7850f,2022-09-05,Andrius Dapsevicius,enabling shard coordinator to honor the provided role in the config (#31487),cluster,SKIP_ALREADY_IN_PEKKO,ClusterShardingSettings role config already works in Pekko,https://github.com/akka/akka-core/commit/422a5b8dae24f48867ce327bff4277eb63c7850f,
18,5f87a98bc7941c3bf4bacf07550243b75cddfef2,2022-09-05,kerr,=str Rename method parameter from `request` to `segmentSize` for interleaveMat. (#31527),stream,SKIP_ALREADY_IN_PEKKO,Pekko interleaveMat already uses segmentSize parameter name,https://github.com/akka/akka-core/commit/5f87a98bc7941c3bf4bacf07550243b75cddfef2,Verify if pekko interleaveMat already uses segmentSize parameter name
19,7014f520e5b261cd237401ecaabcca329b1ace07,2022-09-05,kerr,!str Drop the IODispatcher attribute of OutputStreamSourceStage. (#31549),stream,SKIP_ALREADY_IN_PEKKO,No IODispatcher in pekko OutputStreamSourceStage - already removed,https://github.com/akka/akka-core/commit/7014f520e5b261cd237401ecaabcca329b1ace07,Breaking change: Drop IODispatcher - verify if pekko already dropped this attribute
20,c27d16b46362becbe975f6c0a2e2acfe88139143,2022-09-06,Will Sargent,Fix references to Log (#31556),docs,SKIP_DOCS,Akka-specific logging doc reference fixes,https://github.com/akka/akka-core/commit/c27d16b46362becbe975f6c0a2e2acfe88139143,
21,aa9968a71bbcd410b383511d09f32b91828f813d,2022-09-06,Andrei Arlou,Use apidoc directive in paradox/persistence-query.md (#22904) (#31554),docs,SKIP_DOCS,Akka-specific apidoc directive migration,https://github.com/akka/akka-core/commit/aa9968a71bbcd410b383511d09f32b91828f813d,
22,12ecd4298939fdaac4d1daa5ba983b0580e901bf,2022-09-06,kerr,=str Make Source.range simpler. (#31551),stream,SKIP_ALREADY_IN_PEKKO,Pekko Source.range already uses scaladsl.Source(Range.inclusive(...).asInstanceOf[immutable.Iterable[Integer]]),https://github.com/akka/akka-core/commit/12ecd4298939fdaac4d1daa5ba983b0580e901bf,Simplify javadsl Source.range - pekko still uses old complex iterator implementation
23,044bb2dc0a3804d7fe33a1d3e988830256c108fa,2021-07-10,emanb29,Add Throwable cause variants to warning log API,actor,SKIP_ALREADY_IN_PEKKO,Logging.scala already has warning(cause: Throwable...) variants in Pekko,https://github.com/akka/akka-core/commit/044bb2dc0a3804d7fe33a1d3e988830256c108fa,2021 cherry-pick commit - feature already in pekko
24,a646027346f7034deb3deb2a1609121aa0890a8d,2022-09-06,Patrik Nordwall,Latest for mima 2.6.20 (#31560),build,SKIP_MIMA,MiMa binary compat settings for Akka 2.6 versioning,https://github.com/akka/akka-core/commit/a646027346f7034deb3deb2a1609121aa0890a8d,
25,6680c47dcc2305906a44d7794081682211d7ee0b,2022-09-07,Sebastian Alfers,fix CLA links (#31562),ci,SKIP_INFRA,CLA links are Akka/Lightbend-specific,https://github.com/akka/akka-core/commit/6680c47dcc2305906a44d7794081682211d7ee0b,
26,adf1cd044b78ceba8030c94b9576ae5aff4bd1c6,2022-09-07,Patrik Nordwall,Change license (#31561),legal,SKIP_LICENSE,Akka BSL license change - Pekko remains Apache 2.0,https://github.com/akka/akka-core/commit/adf1cd044b78ceba8030c94b9576ae5aff4bd1c6,
27,1f7273014300249dc24aa92f11319ee1284ab56d,2022-09-07,Sebastian Alfers,more CLA fixes (#31566),ci,SKIP_INFRA,Akka/Lightbend CLA fixes not applicable to Apache project,https://github.com/akka/akka-core/commit/1f7273014300249dc24aa92f11319ee1284ab56d,
28,fb86401de3ddf8828e323ab6c56b4554f1b3db30,2022-09-09,Patrik Nordwall,Minor build preparation for 2.7.0-M1 (#31568),build,SKIP_BUILD_PREP,Akka 2.7.0-M1 release preparation - not applicable to Pekko,https://github.com/akka/akka-core/commit/fb86401de3ddf8828e323ab6c56b4554f1b3db30,
29,d9fad6dd8056876344c382f2bab6c485d8e40953,2022-09-10,kerr,=str Update FlowMergeAllSpec because the merge order is undefined. (#31550),stream,SKIP_ALREADY_IN_PEKKO,mergeAll already in Pekko with correct tests,https://github.com/akka/akka-core/commit/d9fad6dd8056876344c382f2bab6c485d8e40953,
30,4388b8f04bfd1ed03114d839756620e4e450557b,2022-09-13,kerr,+str Add mapWithResource (#31361),stream,SKIP_ALREADY_IN_PEKKO,mapWithResource already exists in Pekko stream,https://github.com/akka/akka-core/commit/4388b8f04bfd1ed03114d839756620e4e450557b,
31,c9afe19fcffd0dd043d103bba7e0a2d8c8020528,2022-09-13,Johan Andren,doc: Note null being ignored in mapAsync/mapAsyncUnordered (#31581),docs,SKIP_ALREADY_IN_PEKKO,Pekko already documents null-completion behavior in mapAsync javadsl,https://github.com/akka/akka-core/commit/c9afe19fcffd0dd043d103bba7e0a2d8c8020528,
32,adedae3c9e86eb33156a3bd33836227fbc4ad3b8,2022-09-15,Patrik Nordwall,MiMa settings for 2.7 (#31570),build,SKIP_MIMA,Akka 2.7 binary compatibility settings,https://github.com/akka/akka-core/commit/adedae3c9e86eb33156a3bd33836227fbc4ad3b8,
33,e5968cbb95c83234c17d835fb639ef2f6951ba0d,2022-09-15,Jack Pines,Enables Fortify SCA scans for SOC 2 compliance efforts (#31421),ci,SKIP_INFRA,Lightbend SOC2/Fortify CI - not applicable to Apache project,https://github.com/akka/akka-core/commit/e5968cbb95c83234c17d835fb639ef2f6951ba0d,
34,a4f074f380ae0539f664c75ef1cd7373ed6608db,2022-09-15,kerr,=str Update MapWithResourceSpec to request 1 to fix #31585. (#31591),stream,SKIP_ALREADY_IN_PEKKO,mapWithResource already in Pekko with correct tests,https://github.com/akka/akka-core/commit/a4f074f380ae0539f664c75ef1cd7373ed6608db,
35,da74e30a09312662f0143e727241595499bd57a1,2022-09-15,Patrik Nordwall,Add FOSSA policy check to nightly (#31594),ci,SKIP_INFRA,Lightbend FOSSA license policy CI - not used in Apache project,https://github.com/akka/akka-core/commit/da74e30a09312662f0143e727241595499bd57a1,
36,4b70605fcf6ff76bca11060784b1e95676594121,2022-09-15,Patrik Nordwall,Deprecate old api in streams testkit #29850 (#31596),stream,SKIP_ALREADY_IN_PEKKO,Pekko TestSource only has the new apply() API - old probe never existed,https://github.com/akka/akka-core/commit/4b70605fcf6ff76bca11060784b1e95676594121,Check if streams testkit API deprecations apply to Pekko and if already done
37,0e5127b29e9554cbaeeb57620d9687041a6c4fa5,2022-09-16,Patrik Nordwall,Migration guide 2.7 (#31597),docs,SKIP_DOCS,Akka 2.6 to 2.7 migration guide - Pekko has different versioning,https://github.com/akka/akka-core/commit/0e5127b29e9554cbaeeb57620d9687041a6c4fa5,
38,5576d80ededb3f7753e16da4fefc5e40ad56b994,2022-09-16,Johan Andren,Fix broken link in stream customize #31586 (#31588),docs,SKIP_DOCS,Akka stream customize doc link fix,https://github.com/akka/akka-core/commit/5576d80ededb3f7753e16da4fefc5e40ad56b994,
39,6fa90fa97fffc7f3ac0cb1231370cfc8d30132c4,2022-09-16,Patrik Nordwall,Try to fix fossa error (#31599),ci,SKIP_INFRA,FOSSA CI fix - not applicable to Apache project,https://github.com/akka/akka-core/commit/6fa90fa97fffc7f3ac0cb1231370cfc8d30132c4,
40,89920a94227f8701d52c9d3deb5d653ac1b619f1,2022-09-16,kerr,=str Reduce one field in MapAsyncUnordered. (#31574),stream,SKIP_ALREADY_IN_PEKKO,Pekko MapAsyncUnordered already inlines invokeFutureCB without extra field,https://github.com/akka/akka-core/commit/89920a94227f8701d52c9d3deb5d653ac1b619f1,
41,0eb91decd91c3341a9fb6d79ecb1830ec3d099ea,2022-09-16,kerr,=str Fold InHandler and OutHandler for operator ActorRefSource. (#31544),stream,SKIP_ALREADY_IN_PEKKO,"Pekko ActorRefSource already uses with OutHandler and setHandler(out, this)",https://github.com/akka/akka-core/commit/0eb91decd91c3341a9fb6d79ecb1830ec3d099ea,Internal optimization - verify if pekko ActorRefSource already folded handlers
42,b8f8d294ed62fb5ee7802e95ba99afe81a7995da,2022-09-16,kerr,=str Fold InHandler and OutHandler for operator Scan. (#31535),stream,SKIP_ALREADY_IN_PEKKO,"Pekko Scan already uses setHandlers(in, out, new InHandler with OutHandler)",https://github.com/akka/akka-core/commit/b8f8d294ed62fb5ee7802e95ba99afe81a7995da,Internal optimization - verify if pekko Scan already folded handlers
43,990e64603ced65f2e3849cce66c2c63b772d55be,2022-09-16,kerr,=str Add IterableSource. (#31372),stream,SKIP_ALREADY_IN_PEKKO,IterableSource already exists in Pekko stream,https://github.com/akka/akka-core/commit/990e64603ced65f2e3849cce66c2c63b772d55be,
44,73339682db74a5de11268e56f25ee533eb71a0e0,2022-09-16,Patrik Nordwall,Update Jackson to 2.13.4 #31097 (#31595),build,SKIP_VERSION_BUMP,Pekko already uses Jackson 2.21.1 (much newer),https://github.com/akka/akka-core/commit/73339682db74a5de11268e56f25ee533eb71a0e0,
45,7358a5662291309e7a649c8fe00f7d06beb81435,2022-09-16,Scala Steward,Update aeron-client and aeron-driver to 1.39.0 (#31482),build,SKIP_VERSION_BUMP,Pekko already uses Aeron 1.48.10 (much newer),https://github.com/akka/akka-core/commit/7358a5662291309e7a649c8fe00f7d06beb81435,
46,d17974612e50cfbcd0a686476c71b1f484c8cb8d,2022-09-16,Scala Steward,Update metrics-core and metrics-jvm to 4.2.12 (#31564),build,SKIP_VERSION_BUMP,Pekko uses newer metrics-core version,https://github.com/akka/akka-core/commit/d17974612e50cfbcd0a686476c71b1f484c8cb8d,
47,70261b663f660a07f0368d3ea668228e2df3da62,2022-09-16,kerr,=act Make akka compiles on scala 3.1.3 and 3.2.0 (#31578),build,SKIP_VERSION_BUMP,Pekko already supports Scala 3.3.x - Scala version constraints differ,https://github.com/akka/akka-core/commit/70261b663f660a07f0368d3ea668228e2df3da62,
48,c0843a1cffebcc1649b00ceb64059b7bfc1759a8,2022-09-16,Johannes Rudolph,stream: use ConcurrentHashMap to track in-progress async callbacks (#29636),stream,SKIP_ALREADY_IN_PEKKO,Pekko GraphStage already uses ConcurrentHashMap.newKeySet() and onFeedbackDispatched(promise: Promise[Done]),https://github.com/akka/akka-core/commit/c0843a1cffebcc1649b00ceb64059b7bfc1759a8,Performance: ConcurrentHashMap not found in Pekko GraphInterpreter - reduces contention on async callbacks
49,23449f17fb1d3d29a20b6011be532348cb829676,2022-09-19,Peter Vlugter,fix: mima filter for 29557-GraphStage-changes (#31607),build,SKIP_MIMA,MiMa binary compat filter for Akka versioning,https://github.com/akka/akka-core/commit/23449f17fb1d3d29a20b6011be532348cb829676,
50,7f9e27c4236bffe9797474eb5984c884038dd98b,2022-09-19,kerr,+str Add combine seq method to Source and Sink (#31345),stream,SKIP_ALREADY_IN_PEKKO,All combine/combineMat overloads (seq+javadsl) already in pekko scaladsl+javadsl with @since 1.1.0,https://github.com/akka/akka-core/commit/7f9e27c4236bffe9797474eb5984c884038dd98b,combineSeq not found in Pekko Source/Sink - new varargs combine API to add
51,2bea4611dee3d1a76eac62ca2e9942c7b7443fa5,2022-09-19,kerr,=str Fold InHandler and OutHandler for UniqueBidiKillSwitchStage. (#31534),stream,SKIP_ALREADY_IN_PEKKO,"Pekko UniqueBidiKillSwitchStage already uses setHandlers(shape.in1, shape.out1, ...)",https://github.com/akka/akka-core/commit/2bea4611dee3d1a76eac62ca2e9942c7b7443fa5,Internal optimization - verify if pekko KillSwitch already folded handlers
