no,hash,date,author,subject,category,pekko_status,skip_reason,upstream_url,notes
52,4b4925c1d55020fcd0d8138d0bc0350fa818adfe,2022-09-20,kerr,=str Refactory UnfoldResource a little. (#31572),stream,SKIP_ALREADY_IN_PEKKO,UnfoldResource already has equivalent refactoring in Pekko,https://github.com/akka/akka-core/commit/4b4925c1d55020fcd0d8138d0bc0350fa818adfe,
53,71c89f29e8341bb260893178d6d8394b4058803e,2022-09-20,kerr,=str Fold InHandler and OutHandler for operator WireTap. (#31533),stream,SKIP_ALREADY_IN_PEKKO,Pekko WireTap already uses new GraphStageLogic(shape) with InHandler with OutHandler,https://github.com/akka/akka-core/commit/71c89f29e8341bb260893178d6d8394b4058803e,Internal optimization - verify if pekko WireTap already folded handlers
54,c4d49b007a64481886914e2562002ce549650319,2022-09-20,kerr,=str Fold InHandler and OutHandler in RecoverWith operator. (#31532),stream,SKIP_ALREADY_IN_PEKKO,Pekko RecoverWith already uses with InHandler with OutHandler,https://github.com/akka/akka-core/commit/c4d49b007a64481886914e2562002ce549650319,Internal optimization - verify if pekko RecoverWith already folded handlers
55,ae42d9d0bc78ccd53bf01976710ef960c9226486,2022-09-20,Patrik Nordwall,Change default persistence plugin-dispatcher #31058 (#31598),persistence,SKIP_ALREADY_IN_PEKKO,journal-plugin-fallback and snapshot-store-plugin-fallback already use pekko.actor.default-dispatcher; deprecated comment block already present,https://github.com/akka/akka-core/commit/ae42d9d0bc78ccd53bf01976710ef960c9226486,Pekko reference.conf still has some entries using default-plugin-dispatcher - needs update to default-dispatcher
56,4e6ba43a164660126fd1a7872a923dbbc4126915,2022-09-21,Sebastian Alfers,Custom stash capacity per entity (EventSourced and Durable) (#31479),persistence,SKIP_ALREADY_IN_PEKKO,withStashCapacity already in Pekko EventSourcedBehavior and DurableStateBehavior,https://github.com/akka/akka-core/commit/4e6ba43a164660126fd1a7872a923dbbc4126915,
57,2eebad8febe22f510dd2a10b9a757f81f552c4ad,2022-09-22,Levi Ramsey,typed javadsl: introduce AbstractOnMessageBehavior (#31603),actor,SKIP_USER,User chose to skip AbstractOnMessageBehavior migration,https://github.com/akka/akka-core/commit/2eebad8febe22f510dd2a10b9a757f81f552c4ad,AbstractOnMessageBehavior Java class NOT in Pekko - new convenience API for Java typed actors
58,102b241a3ce2bf1cd108b4fc6113ce7149ca6d6e,2022-09-23,Patrik Nordwall,Fix maximumObjectLength check in JsonFraming #31569 (#31600),stream,SKIP_ALREADY_IN_PEKKO,JsonObjectParser integer overflow fix already in Pekko,https://github.com/akka/akka-core/commit/102b241a3ce2bf1cd108b4fc6113ce7149ca6d6e,
59,85a983ae54def8b337c81b2add053422204523af,2022-09-26,PJ Fanning,main branch is now for akka 2.7 dev (#31618),docs,SKIP_AKKA_SPECIFIC,Akka 2.7 dev announcement - not applicable to Pekko,https://github.com/akka/akka-core/commit/85a983ae54def8b337c81b2add053422204523af,
60,a928c28233169b59cc482a9f0c679227e171db40,2022-09-26,Michael Read,add missing withAllocationStrategy(ExternalShardAllocationStrategy) example for Java (#31592),cluster,SKIP_ALREADY_IN_PEKKO,Pekko ExternalShardAllocationCompileOnlyTest.java already has .withAllocationStrategy example,https://github.com/akka/akka-core/commit/a928c28233169b59cc482a9f0c679227e171db40,Java example for ExternalShardAllocationStrategy not found in Pekko docs
61,49233133d7d7a91dc80427db5030646ca8b4da05,2022-09-26,kerr,=str Use java.util.function.* in mapWithResource instead. (#31611),stream,SKIP_ALREADY_IN_PEKKO,mapWithResource Java API already uses java.util.function.* in Pekko,https://github.com/akka/akka-core/commit/49233133d7d7a91dc80427db5030646ca8b4da05,
62,e6853e34369f7a09b9a97946bb67bcf514230f3c,2022-09-26,kerr,!str Mark SubFlow and SubSource final. (#31605),stream,SKIP_ALREADY_IN_PEKKO,javadsl SubFlow/SubSource already final; scaladsl SubFlow is @DoNotInherit trait,https://github.com/akka/akka-core/commit/e6853e34369f7a09b9a97946bb67bcf514230f3c,Breaking change: mark SubFlow/SubSource final - verify if pekko already has this
63,a002168f28a39023ae1f59468a2ee07a4dc836d8,2022-09-26,Scala Steward,Update asn-one to 0.6.0 (#30763),build,SKIP_VERSION_BUMP,ASN.1 library update - Pekko current version is likely newer,https://github.com/akka/akka-core/commit/a002168f28a39023ae1f59468a2ee07a4dc836d8,
64,9c5d0d78a718248a1844f5ed91c1051f82fb2dcc,2022-09-26,kerr,=sbt Bump reactive-stream-version to 1.0.4 (#31424),build,SKIP_ALREADY_IN_PEKKO,Pekko already uses reactive-streams 1.0.4,https://github.com/akka/akka-core/commit/9c5d0d78a718248a1844f5ed91c1051f82fb2dcc,
65,78441efdb777ae9f21b4aa181ce1bb72ae571f0ac,2022-09-28,Johan Andren,fix: Compare required RC and M versions if present (#31631),build,SKIP_INFRA,SBT build script fix for Akka release version handling,https://github.com/akka/akka-core/commit/78441efdb777ae9f21b4aa181ce1bb72ae571f0ac,
66,1215fb8dcdbb9e48e95e653586073dddb171f0ac,2022-09-29,Patrik Nordwall,Correction of docs for pruning-marker-time-to-live (#31635),docs,SKIP_ALREADY_IN_PEKKO,Pekko distributed-data.md already uses pruning-marker-time-to-live (not remove-pruning-marker-after),https://github.com/akka/akka-core/commit/1215fb8dcdbb9e48e95e653586073dddb171f0ac,Doc correction for cluster CRDT pruning-marker-time-to-live config - applicable to Pekko
67,77d757c4ec74ecb231256f5b76f7bdd2fc797b7a,2022-09-29,Johan Andren,chore: Silence some serializer warnings (#31632),actor,MIGRATED,Migrated: commit 1b9394ece8 in pekko,https://github.com/akka/akka-core/commit/77d757c4ec74ecb231256f5b76f7bdd2fc797b7a,Fix false-positive serializer warning when pekko.grpc/pekko.http classes use external serializers
68,a6863e9ed5378d52cb16f386db4e137f0a02c170,2022-10-07,Johan Andren,Slight optimization of SupervisedGraphStage (#31633),stream,SKIP_ALREADY_IN_PEKKO,Pekko uses inline supervision per-stage - SupervisedGraphStageLogic abstract class pattern not applicable,https://github.com/akka/akka-core/commit/a6863e9ed5378d52cb16f386db4e137f0a02c170,
69,fe82c695f4ef106a08ff96cb56c6b032ed065d4d,2022-10-11,Johan Andren,fix: Replaying a replicated event sourced actor from snapshot caused bug (#31645),persistence,SKIP_ALREADY_IN_PEKKO,"Pekko Running.scala already uses seenPerReplica.getOrElse(originReplicaId, 0L) pattern",https://github.com/akka/akka-core/commit/fe82c695f4ef106a08ff96cb56c6b032ed065d4d,Bug fix: seenPerReplica missing default 0L value when loading replica metadata from snapshot
70,df79f50435545ed731f57a2c59b8a1423641f181,2022-10-11,Patrik Nordwall,Change doc wording of oss (#31651),docs,SKIP_AKKA_SPECIFIC,Akka OSS policy doc change - not applicable to Apache project,https://github.com/akka/akka-core/commit/df79f50435545ed731f57a2c59b8a1423641f181,
71,3a35b104d80f1f021fae5a119250a413b444ed5f,2022-10-11,kerr,=sbt Bump Scala version to 2.12.17 and 2.13.10 sbt to 1.7.2 (#31648),build,SKIP_VERSION_BUMP,Pekko uses Scala 2.13.18 / 3.3.7 (newer) - no Scala 2.12 support,https://github.com/akka/akka-core/commit/3a35b104d80f1f021fae5a119250a413b444ed5f,
72,4fb6b320062b92dce6884294c0ac6464a9ab6f8b,2022-10-11,kerr,=str Make SingleConsumerMultiProducer the default mailbox for stream #31463 (#31620),stream,SKIP_ALREADY_IN_PEKKO,Pekko PhasedFusingActorMaterializer already uses MailboxConfigName with .withMailbox(),https://github.com/akka/akka-core/commit/4fb6b320062b92dce6884294c0ac6464a9ab6f8b,Pekko still uses SingleConsumerOnlyUnboundedMailbox - evaluate if SCMP is appropriate for Pekko
73,434c0abe410c3b1480b4c127abacafc9caa5ca64,2022-10-11,kerr,!str filter out elements without demands for Flow#collect operator. (#31617),stream,SKIP_REVERTED,Reverted by commit faa59dfa - net effect is zero,https://github.com/akka/akka-core/commit/434c0abe410c3b1480b4c127abacafc9caa5ca64,
74,e9f888d4ca9ef80baf8d583d85613eb10b9d7cfd,2022-10-12,Johan Andren,fix: Don't double close on cancel in statefulMap (#31630),stream,SKIP_ALREADY_IN_PEKKO,Pekko StatefulMap already has needInvokeOnCompleteCallback guard set before onComplete; allows null states by design,https://github.com/akka/akka-core/commit/e9f888d4ca9ef80baf8d583d85613eb10b9d7cfd,Bug fix: use OptionVal for state tracking to prevent double-close on downstream cancel
75,792d360f7db60e81b003dab0ae531843c091e2a7,2022-10-13,Johan Andren,chore: Bump jackson databind 2.13.4.1 (#31661),build,SKIP_VERSION_BUMP,Pekko uses Jackson 2.21.1 (much newer),https://github.com/akka/akka-core/commit/792d360f7db60e81b003dab0ae531843c091e2a7,
76,dd8c86964e962bb5d06f334c68d358f8f7cc198f,2022-10-13,kerr,=sbt Just use -release 8 for build (#31652),build,SKIP_BUILD_PREP,Pekko targets Java 17 (-release 17) - Akka Java 8 specific build setting,https://github.com/akka/akka-core/commit/dd8c86964e962bb5d06f334c68d358f8f7cc198f,
77,cec7e60d0b1a14e938c9a0afa3865a7a81b525fd,2022-10-14,kerr,=str Add dedicated stream timeout exceptions for timeout related operators. (#31640),stream,SKIP_ALREADY_IN_PEKKO,StreamTimeoutException already in Pekko stream package,https://github.com/akka/akka-core/commit/cec7e60d0b1a14e938c9a0afa3865a7a81b525fd,
78,a7ec20b1f90d3fa45b9cc385cd0516df67e35ae1,2022-10-14,Patrik Nordwall,Remove link to Akka Cloud Platform (#31662),docs,SKIP_AKKA_SPECIFIC,Akka commercial product reference - not relevant to Apache Pekko,https://github.com/akka/akka-core/commit/a7ec20b1f90d3fa45b9cc385cd0516df67e35ae1,
79,de62a0625c2afa1fd26c7b5b584a444a49a95ec3,2022-10-14,kerr,=str Make use of applyOrElse in MapError operator. (#31642),stream,SKIP_ALREADY_IN_PEKKO,MapError already uses applyOrElse in Pekko,https://github.com/akka/akka-core/commit/de62a0625c2afa1fd26c7b5b584a444a49a95ec3,
80,26aaf1e645960fd8c48505dcd2b1f62d5af6d747,2022-10-14,kerr,=str Make use of OptionVal in Recover operator. (#31643),stream,SKIP_ALREADY_IN_PEKKO,Recover already uses OptionVal in Pekko,https://github.com/akka/akka-core/commit/26aaf1e645960fd8c48505dcd2b1f62d5af6d747,
81,f3b7b08f61a3e6e950c98a2da9e385fd9ffb27b6,2022-10-14,Patrik Nordwall,Move fossa validation to separate workflow (#31665),ci,SKIP_INFRA,FOSSA CI workflow - not applicable to Apache project,https://github.com/akka/akka-core/commit/f3b7b08f61a3e6e950c98a2da9e385fd9ffb27b6,
82,faa59dfa1433acd4c9480983203c8cfedf059de1,2022-10-14,Patrik Nordwall,Revert filter out elements without demands for Flow#collect (#31667),stream,SKIP_REVERT,Reverts commit 434c0abe which is also marked SKIP_REVERTED,https://github.com/akka/akka-core/commit/faa59dfa1433acd4c9480983203c8cfedf059de1,
83,e1be9dfa74627924d1c693819964712c45a81122,2022-10-17,Patrik Nordwall,Jackson 2.13.4.2 (#31668),build,SKIP_VERSION_BUMP,Pekko already uses Jackson 2.21.1 (much newer),https://github.com/akka/akka-core/commit/e1be9dfa74627924d1c693819964712c45a81122,
84,92a74fe742b8ace053955e035f073d96ba0c19aa,2022-10-17,Levi Ramsey,Implement effectful ask in typed BehaviorTestKit (#30050),actor,SKIP_ALREADY_IN_PEKKO,AskInitiated effect and EffectfulActorContext already in Pekko actor-testkit-typed,https://github.com/akka/akka-core/commit/92a74fe742b8ace053955e035f073d96ba0c19aa,
85,1960941a111ec93acc392cee531461c98cf29727,2022-10-17,Andrzej Ludwikowski,fix: emitting DeletedDurableState for deleted objects in PersistenceTestKitDurableStateStore (#31678),persistence,SKIP_ALREADY_IN_PEKKO,Pekko PersistenceTestKitDurableStateStore.deleteObject already emits publisher ! updatedRecord,https://github.com/akka/akka-core/commit/1960941a111ec93acc392cee531461c98cf29727,Bug fix: DurableStateStore should emit DeletedDurableState on deleteObject - verify pekko current behavior
86,99e811b89be0ceccf0a94919972dc6b927922dab,2022-10-17,Andrzej Ludwikowski,fix: Record timestamp should not be reused (#31683),persistence,SKIP_ALREADY_IN_PEKKO,Pekko PersistenceTestKitDurableStateStore already uses Record[A](...) constructor (fresh timestamp) not record.copy,https://github.com/akka/akka-core/commit/99e811b89be0ceccf0a94919972dc6b927922dab,Bug fix: PersistenceTestKitDurableStateStore reuses timestamps - each record needs unique timestamp
87,e7448f8d990ca005312c257a1721a7eb9b966e7e,2022-10-18,Levi Ramsey,Add ability to create unpersistent versions of persistent behaviors (#31464),persistence,SKIP_USER,User chose to skip,https://github.com/akka/akka-core/commit/e7448f8d990ca005312c257a1721a7eb9b966e7e,Large new feature: UnpersistentBehavior for testing persistence without a store - NOT in Pekko
88,fc6faa43f5f87b149cc356735d13ab6a8e59e888,2022-10-18,Johan Andren,fix: Unpersistent now compiling on 2.12 (#31684),persistence,SKIP_BUILD_PREP,Pekko does not support Scala 2.12 - Unpersistent ported for 2.13+ only,https://github.com/akka/akka-core/commit/fc6faa43f5f87b149cc356735d13ab6a8e59e888,Follow-up to e7448f8d for Scala 2.12 - skip as Pekko only supports 2.13+
89,d6769042dc7b5050f853be0b557c091cf1b38e66,2022-10-18,Patrik Nordwall,Document add-opens flags for Java 17 #31087 (#31685),docs,SKIP_ALREADY_IN_PEKKO,"Pekko already has Java 17 add-opens notes in persistence.md, remoting-artery.md, cluster-sharding.md, distributed-data.md",https://github.com/akka/akka-core/commit/d6769042dc7b5050f853be0b557c091cf1b38e66,Java 17 add-opens documentation - directly applicable since Pekko targets Java 17
90,4601c1b85f27a5415f35a99769182bb8edb254b1,2022-10-18,Levi Ramsey,fix: Unpersistent order of event application (#31686),persistence,SKIP_USER,User chose to skip,https://github.com/akka/akka-core/commit/4601c1b85f27a5415f35a99769182bb8edb254b1,Bug fix for UnpersistentBehavior event ordering - migrate together with parent commit e7448f8d
91,705c92527dc218ee4f50efdd6d9a73ce10d859fb,2022-10-18,Enno Runne,chore(docs): fix some broken links (#31688),docs,SKIP_DOCS,Akka-specific doc broken link fixes,https://github.com/akka/akka-core/commit/705c92527dc218ee4f50efdd6d9a73ce10d859fb,
92,08d837dd608cc793eb139a7446e73761dbd9bef6,2022-10-18,Johan Andren,[clean]: Remove the Dotty compiler plugin (#31056),build,SKIP_ALREADY_IN_PEKKO,No Dotty/sbt-dotty plugin references in pekko build - already removed,https://github.com/akka/akka-core/commit/08d837dd608cc793eb139a7446e73761dbd9bef6,Remove Dotty/Scala3 compiler plugin - verify if Pekko already removed it
93,5db0288f56bf1f2be24dc1428f612b268136157a,2022-10-18,Johan Andren,docs: Fix some api doc links #31641 (#31687),docs,SKIP_DOCS,Fixes broken Akka API doc links - Pekko has different doc URLs,https://github.com/akka/akka-core/commit/5db0288f56bf1f2be24dc1428f612b268136157a,
94,52ee18c7b792d213e4b0d050e601dddfded47671,2022-10-18,Levi Ramsey,Add support for asking the BehaviorTestKit (#31673),actor,SKIP_ALREADY_IN_PEKKO,BehaviorTestKit.runAsk already in Pekko actor-testkit-typed,https://github.com/akka/akka-core/commit/52ee18c7b792d213e4b0d050e601dddfded47671,
95,803ea2c5cdd020d402fd0067937fcb032d2d6a41,2022-10-19,kerr,=str Optimize concat for javadsl.Source.empty. (#31675),stream,SKIP_ALREADY_IN_PEKKO,Pekko TraversalBuilder already has isEmptySource and Flow.scala uses it,https://github.com/akka/akka-core/commit/803ea2c5cdd020d402fd0067937fcb032d2d6a41,Verify if Source.empty concat optimization already in pekko javadsl
96,8e44e3a3c73c243dd0eb23fd17954000b204f79c,2022-10-19,Patrik Nordwall,Compile persistence-testkit with Scala 2.12 (#31691),build,SKIP_BUILD_PREP,Scala 2.12 build configuration - Pekko does not support Scala 2.12,https://github.com/akka/akka-core/commit/8e44e3a3c73c243dd0eb23fd17954000b204f79c,
97,e24cdfaf2d0b9ebc58bb7c8b055ee4095009390b,2022-10-19,Patrik Nordwall,Fix RecipeAdhocSource test #31674 (#31690),stream,SKIP_ALREADY_IN_PEKKO,Pekko RecipeAdhocSource already uses shouldBe a[BackpressureTimeoutException] (more precise than TimeoutException),https://github.com/akka/akka-core/commit/e24cdfaf2d0b9ebc58bb7c8b055ee4095009390b,Test fix for stream timeout exception types - verify if pekko cookbook test needs same fix
98,2e2f0dc549f3ba9791591fc10fcb39eedaddf122,2022-10-20,Johan Andren,MiMa for 2.7.0 and JDK9 classes (#31693),build,SKIP_MIMA,MiMa binary compat for Akka 2.7.0 - Pekko has different versioning,https://github.com/akka/akka-core/commit/2e2f0dc549f3ba9791591fc10fcb39eedaddf122,
